伝票番号,伝票日付,受注番号,納品方法,納期日付,納期時間,搬入日付,搬入時間,得意先コード,得意先名,得意先担当者コード,得意先担当者,品名,寸法コード,寸法,総数,単価,金額,税額,見本数量,適用コード,適用,作業予定表備考1,作業予定表備考2,分納,拠点コード,拠点,ページ数,納品書備考,注意事項,単価操作,納品済,請求対象外,請求対象外内容,クレーム,無料サービス,工場コード,工場,請求締切日,箱大,箱中,箱小,作業予定日,作業内容,単日数量,重要度,箱,包
"00071496","2025/7/25","","引取","2025/8/11","","2025/8/5","","000004","（株）須田製版","","石垣","02-2567-0511　2026年度　あさひやま動物園カレンダー","000011","345*583","3000","0.00","0","0","","000048","中綴","表紙+24P　１穴　①無地2000部（見本30+10+4）　②店名あり200部+見本5+4　","箱の上はテープでチョイ止め　50冊箱入（支給）","0","000001","旭川","0","","＠20","","0","0","","0","0","","","","0","0","0","2025/8/11","","3000","0","箱",""
"00071464","2025/7/23","","","2025/8/11","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【ANS8S5】","000011","375*265","288000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/11","","0","0","",""
"00071463","2025/7/23","","","2025/8/11","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画 北海道応援ﾄﾄﾞｯｸ <本体>【ANS7S5】","000011","375*265","293000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/11","","0","0","",""
"00071515","2025/7/28","","","2025/8/8","","2025/8/8","","000127","凸版印刷株式会社","","","ホームドクター　函館版　【AYK9S5】","000003","A4","58075","0.00","0","0","","000048","中綴","8ｐ*2台+16ｐ*2台","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","","58075","0","",""
"00071514","2025/7/28","","","2025/8/8","中","2025/8/8","","000127","凸版印刷株式会社","","","ホームドクターplus　北・西・手稲区　【AYJ6S5】","000003","A4","18000","0.00","0","0","","000048","中綴","4ｐ+8ｐ+16ｐ*3台　","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","","18000","0","",""
"00071512","2025/7/28","","","2025/8/8","","2025/8/6","","000127","凸版印刷株式会社","","","8-4週企画　すまいるトドック　【ANT2S5】","000011","375*265","197000","0.00","0","0","","000048","中綴","納期仮　4ｐ+8ｐ*2台","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","","197000","0","",""
"00071510","2025/7/28","","","2025/8/8","中","2025/8/6","","000127","凸版印刷株式会社","","","2025いもたまギフトカタログ　宅配版　【CGJ2T5】","000003","A4","352340","0.00","0","0","","000048","中綴","4ｐ+8ｐ　1340部7日納品　表4を上でイナズマ積み","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","","351000","0","",""
"00071509","2025/7/28","","","2025/8/8","中","2025/8/6","","000127","凸版印刷株式会社","","","2025秋の合同企画ギフトカタログ　宅配版　【CGJ5T5】","000003","A4","352340","0.00","0","0","","000048","中綴","8ｐ　1340部7日納品　他予定仮　9-2週にて使用　表4を上でイナズマ積み","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","仮","351000","0","",""
"00071100","2025/6/9","","","2025/8/8","夕","2025/8/4","","000167","山藤三陽印刷（株）","","","№7004860　中綴じ冊子","000004","A5","65000","0.00","77350","0","","000048","中綴","【スケジュール暫定】A5中綴じ　8P（2丁掛け）　500部包装/支給　1000部ダンボール入れ（支給）　見本25部+予備10部+1部","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","","65000","0","",""
"00071464","2025/7/23","","","2025/8/8","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【ANS8S5】","000011","375*265","288000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","","76800","0","",""
"00071463","2025/7/23","","","2025/8/8","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画 北海道応援ﾄﾄﾞｯｸ <本体>【ANS7S5】","000011","375*265","293000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/8","","76800","0","",""
"00071513","2025/7/28","","","2025/8/7","中","2025/8/7","","000127","凸版印刷株式会社","","","2025　夏通販カタログ　【ASJ3T5】","000003","A4","12000","0.00","0","0","","000048","中綴","16P　","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/7","","12000","0","",""
"00071484","2025/7/24","","","2025/8/7","18時","2025/8/6","AM","000092","三浦印刷株式会社","","","№002832　POPLIFE","000003","A4","3000","16.00","48000","0","","000048","中綴","A4中綴じ60P　表紙4P+8P+16P*3台　ダンボール入れ（支給）　ラベル貼り（作ります）","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/7","","3000","0","",""
"00071379","2025/7/10","","","2025/8/7","夕","2025/8/5","AM","000167","山藤三陽印刷（株）","","","№7005860　札幌エルムライオンズクラブ　会員手帳2025年度版","000011","155*80","70","0.00","12000","0","","000048","中綴","155*80中綴じ36P　2丁掛け　※オンデマンド印刷　表紙4P+本文4P*8台　包装　【増・落丁・乱丁要注意】","見本10部+予備5部+1部","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/7","","70","0","",""
"00071464","2025/7/23","","","2025/8/7","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【ANS8S5】","000011","375*265","288000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/7","","76800","0","",""
"00071463","2025/7/23","","","2025/8/7","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画 北海道応援ﾄﾄﾞｯｸ <本体>【ANS7S5】","000011","375*265","293000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/7","","76800","0","",""
"00071434","2025/7/17","","","2025/8/7","中","2025/8/5","","000004","（株）須田製版","","岩井","02-2567-0351　2026年　旭川市立大　学校案内　（1回目）","000003","A4","4000","0.00","0","0","50+4","000062","PUR","表紙+84P（すべて枚葉印刷）　A4の箱に入れる（包装なし）","","0","000001","旭川","0","","＠30.00","","0","0","","0","0","","","","0","0","0","2025/8/7","","4000","0","箱",""
"00071453","2025/7/22","","","2025/8/7","15時","2025/7/31","","000092","三浦印刷株式会社","","","№002827　免疫手帳（ﾊﾟｽﾎﾟｰﾄｻｲｽﾞ125*85）","000011","その他","1000","290.00","290000","0","","000064","中ミシン","表紙ビニール金箔押し+本文4Ｐ+8Ｐ+16Ｐ+16Ｐ+見返し貼り　※在版　【本文入り次第石田製本へ】","8日/15時・分納300部","1","000002","札幌","0","","石田製本→＠160-　山内ビニール→＠71　計231000-","","0","0","","0","0","","","","0","0","0","2025/8/7","","300","0","",""
"00071508","2025/7/28","","","2025/8/6","中","2025/8/5","","000127","凸版印刷株式会社","","","2025秋の合同企画ギフトカタログ　店舗版　【CGJ5T5】","000003","A4","30000","0.00","0","0","","000048","中綴","8P　100部ｸﾗﾌﾄ包装　店舗・宅配で2種あり注意！","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","30000","1","",""
"00071104","2025/6/10","","","2025/8/6","中","2025/7/17","","000100","（株）須田製版　札幌","","","01-2566-0205-00　道民共済28ｐパンフレット（封筒3種貼り込み）","000003","A4","74000","0.00","0","0","50*3","000048","中綴","輪転ｼｰﾄ8ｐ*3台【ﾐｼﾝ入れ有】+4ｐ+封筒貼り　封筒3種→無：40550部　H：1080部　S：32370部　見本各50部","100部ｸﾗﾌﾄ包装　搬入未定　18～22日引取","0","000001","旭川","0","","封筒7/2→A4P","","0","0","","0","0","","","","0","0","0","2025/8/6","","74000","0","","包"
"00071510","2025/7/28","","","2025/8/6","中","2025/8/6","","000127","凸版印刷株式会社","","","2025いもたまギフトカタログ　宅配版　【CGJ2T5】","000003","A4","352340","0.00","0","0","","000048","中綴","4ｐ+8ｐ　1340部7日納品　表4を上でイナズマ積み","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","1340","0","",""
"00071509","2025/7/28","","","2025/8/6","中","2025/8/6","","000127","凸版印刷株式会社","","","2025秋の合同企画ギフトカタログ　宅配版　【CGJ5T5】","000003","A4","352340","0.00","0","0","","000048","中綴","8ｐ　1340部7日納品　他予定仮　9-2週にて使用　表4を上でイナズマ積み","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","1340","0","",""
"00071464","2025/7/23","","","2025/8/6","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【ANS8S5】","000011","375*265","288000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","76800","0","",""
"00071463","2025/7/23","","","2025/8/6","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画 北海道応援ﾄﾄﾞｯｸ <本体>【ANS7S5】","000011","375*265","293000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","76800","0","",""
"00071385","2025/7/12","","","2025/8/6","","2025/8/1","","000318","株式会社　ＤＮＰグラフィカ","","","25　ロイズ　秋カタログ　注文控え","000002","A3","200620","0.00","0","0","","000003","2折","18-399979　２つ折り","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","0","0","",""
"00071391","2025/7/12","","引取","2025/8/6","朝","2025/7/22","","000004","（株）須田製版","","","02-2567-0242　QUICK　START　GUIDE　OPN40009072-0-02","000003","A4","2000","0.00","0","0","10+4","000002","16P折","展開A4　16ｐ折　1000×２　に分ける","","0","000001","旭川","0","","5000","","0","0","","0","0","","","","0","0","0","2025/8/6","","2000","0","箱","包"
"00071394","2025/7/12","","引取","2025/8/6","朝","2025/7/22","","000004","（株）須田製版","","","02-2567-0245　Quick　Setup　Guide　NVL40019052-0-00","000004","A5","1000","0.00","0","0","10+4","000008","2折+直角2折","展開A5　長２つ折り直角2つ折り","","0","000001","旭川","0","","3000","","0","0","","0","0","","","","0","0","0","2025/8/6","","1000","0","箱","包"
"00071504","2025/7/26","","引取","2025/8/6","","2025/8/4","","000002","（株）ドルック","","","No.　　近代建築　8月号","000011","297*223","0","0.00","0","0","","000015","ｱｼﾞﾛ","部数・頁数未定　？P　？部+出来た分ください　ﾊﾟﾚｯﾄ積み　16Pを10台折の協力をお願いします。","ﾊﾟﾚｯﾄ積み","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","0","0","",""
"00071392","2025/7/12","","引取","2025/8/6","朝","2025/7/22","","000004","（株）須田製版","","","02-2567-0243　QUICK　START　GUIDE　OPN31029072-0-00","000002","A3","3000","0.00","0","0","10+4","000017","ｼﾞｬﾊﾞﾗ+巻４折","展開A3　ジャバラ３山+直角巻４つ折り　1000×３　に分ける","","0","000001","旭川","0","","10000","","0","0","","0","0","","","","0","0","0","2025/8/6","","3000","0","箱","包"
"00071298","2025/7/2","","","2025/8/6","中","2025/7/26","","000318","株式会社　ＤＮＰグラフィカ","","","＃63　北菓楼アンケートハガキ*0-0","000011","99*444","300000","0.55","165011","0","","000036","巻4折","18-418999　ｱｰﾄから搬入　7日DNP入　1500部箱入れ　輪ゴム禁止　ﾗﾍﾞﾙ支給","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","300000","0","",""
"00071393","2025/7/12","","引取","2025/8/6","朝","2025/7/22","","000004","（株）須田製版","","","02-2567-0244　MANUAL　2269230-OH","000002","A3","3000","0.00","0","0","10+4","000037","巻4折+巻4折","展開A3　長巻4つ折り+直角4つ折り　1000×３　に分ける","","0","000001","旭川","0","","7000","","0","0","","0","0","","","","0","0","0","2025/8/6","","3000","0","箱","包"
"00071390","2025/7/12","","引取","2025/8/6","","2025/7/22","","000004","（株）須田製版","","","02-2567-0241　取扱説明書　3604562-5ｃ","000002","A3","4100","0.00","0","0","10+4","000037","巻4折+巻4折","展開A3　長巻４つ折り+直角巻４つ折り　1000×４　100×１　に分ける","","0","000001","旭川","0","","9500","","0","0","","0","0","","","","0","0","0","2025/8/6","","4100","0","箱","包"
"00071477","2025/7/23","","引取","2025/8/6","","2025/7/24","","000004","（株）須田製版","","山中","02-2567-0465　北海道『美瑛メルヘン写真館』2026カレンダー","000011","444*297","400","0.00","0","0","20+4","000059","カレンダー","表紙+12枚　A3サイズ変形444*297　紙綴じカレンダー1穴　6日引取　前回25*20（A2）","","0","000001","旭川","0","","＠62","","0","0","","0","0","","","","0","0","0","2025/8/6","","400","0","箱","包"
"00071503","2025/7/25","","引取","2025/8/6","11時","2025/8/1","","000002","（株）ドルック","","","No.22502727　PGカタログ","000004","A5","10500","0.00","0","0","25","000062","PUR","60P　折った状態で搬入　6日11時引取","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/6","","10500","0","",""
"00071372","2025/7/10","","","2025/8/6","","2025/7/17","","000005","（株）旭川アートプロセス","","横浜","北海道大学　山崎裕教授退任記念誌【増刷】","000003","A4","60","6120.00","367200","0","2+1+1","000066","上製本（角背）","A4判　糸かがり角背上製本　表紙+見返し+2P+雲竜紙+本文130P　17日搬入→石田製本外注","","0","000002","札幌","0","","石田製本→＠4950-（製本＠3650+ケース＠1300-）計\297000-","","0","0","","0","0","","","","0","0","0","2025/8/6","","60","0","",""
"00071494","2025/7/25","","送り","2025/8/5","","2025/7/31","","000004","（株）須田製版","","堤","ビッグバン　御朱印帳","000010","B6","10000","0.00","0","0","20+5","000048","中綴","16P　約30ヵ所仕分け発送あり　詳細後日","","0","000001","旭川","0","","＠2.8","","0","0","","0","0","","","","0","0","0","2025/8/5","","10000","0","",""
"00071479","2025/7/24","","","2025/8/5","","2025/8/1","","000005","（株）旭川アートプロセス","","横浜","パルス　おくすり手帳","000005","A6","40000","0.00","0","0","20+2+2","000048","中綴","本文36P　分納　①5日2000部+見本発送②残分後日発送　見本20・2部同送　","","0","000001","旭川","0","","180000","","0","0","","0","0","","","","0","0","0","2025/8/5","","2000","0","箱","包"
"00071462","2025/7/23","","","2025/8/5","中","2025/7/29","","000151","三元社印刷（株）","","","2025年創成高校　入試問題集","000003","A4","10000","19.00","190000","0","","000048","中綴","A4中綴じ　表紙+本文56P（8P*7台）　50部包装*2個→100部ダンボール入れ（支給）+ラベル貼り","50部包装*2列（310*430*高145）","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","10000","0","",""
"00071456","2025/7/23","","","2025/8/5","中","2025/8/5","","000318","株式会社　ＤＮＰグラフィカ","","","FSC　日精機工　会社案内","","","750","0.00","0","0","","000048","中綴","14-977142　表紙罫線入れあり　印刷ｺｽﾚ注意　結束不可200部で梱包","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","750","0","",""
"00070696","2025/4/24","","","2025/8/5","中","2025/8/1","","000004","（株）須田製版","","","こうほう旭川市民「あさひばし」8月号","000003","A4","41000","0.00","0","0","","000048","中綴","32P　6日ドリコ搬入（プリコム30760部+須田41000部）","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","41000","0","",""
"00071464","2025/7/23","","","2025/8/5","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【ANS8S5】","000011","375*265","288000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","25600","0","",""
"00071463","2025/7/23","","","2025/8/5","","2025/8/4","","000127","凸版印刷株式会社","","","8-4週企画 北海道応援ﾄﾄﾞｯｸ <本体>【ANS7S5】","000011","375*265","293000","0.00","0","0","","000048","中綴","【数量暫定】4ｐ+8ｐ　5日25600　6・7・8日各76800　残11日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","25600","0","",""
"00071385","2025/7/12","","","2025/8/5","","2025/8/1","","000318","株式会社　ＤＮＰグラフィカ","","","25　ロイズ　秋カタログ　注文控え","000002","A3","200620","0.00","0","0","","000003","2折","18-399979　２つ折り","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","200620","0","",""
"00071289","2025/7/1","","","2025/8/5","中","2025/8/4","","000318","株式会社　ＤＮＰグラフィカ","","","25　ロイズ　秋A3タブロイド8ｐ","000002","A3","265680","0.00","0","0","","000060","断裁","6日から随時引取　18-399968","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","265680","0","",""
"00071497","2025/7/25","","送り","2025/8/5","","2025/7/30","","000004","（株）須田製版","","岡山","02-2567-0518　令和7年度知床国立公園リーフレット","000001","A2","22000","0.00","0","0","50+4","000017","ｼﾞｬﾊﾞﾗ+2折","ｼﾞｬﾊﾞﾗ5山+直角2折　包装箱入れ","","0","000001","旭川","0","","＠2.8","","0","0","","0","0","","","","0","0","0","2025/8/5","","22000","0","箱","包"
"00071446","2025/7/18","","","2025/8/5","中","2025/7/31","","000127","凸版印刷株式会社","","","とんでん　おせちチラシ　2025.8　【ERC3S5】","000011","100*257","283500","0.00","0","0","","000036","巻4折","","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","283500","0","",""
"00071416","2025/7/16","","引取","2025/8/5","AM","2025/8/1","AM","000005","（株）旭川アートプロセス","","","ふかがわ市議会だより　No.261","000003","A4","10600","0.00","0","0","50+5+3","000046","新聞綴","16ｐ　50部交互で包装　切りの良い数量で箱入れ","","0","000001","旭川","0","","25000","","0","0","","0","0","","","","0","0","0","2025/8/5","","10600","0","箱","包"
"00071468","2025/7/23","","","2025/8/5","中","2025/7/29","","000240","幡本印刷㈱","","","三浦綾子カレンダー　2026","000011","445*297","2700","0.00","0","0","","000059","カレンダー","13枚　5冊交互25冊入り　キズｺｽﾚ注意","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/5","","2700","0","箱","包"
"00071495","2025/7/25","","送り","2025/8/4","","2025/8/1","","000004","（株）須田製版","","滝川","02-2567-0509　今人vol.61","000004","A5","15000","0.00","0","0","30+4","000048","中綴","48P　釧路見本30+旭川4　包装箱入れ　前回500*30(大箱）","","0","000001","旭川","0","","109240","","0","0","","0","0","","","","0","0","0","2025/8/4","","15000","0","箱","包"
"00071302","2025/7/2","","","2025/8/4","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【BYX3R5】","000011","375*265","285963","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/4","","29963","0","",""
"00071301","2025/7/2","","","2025/8/4","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画 北海道応援ﾄﾄﾞｯｸ <本体>【BYW9R5】","000011","375*265","291012","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/4","","35012","0","",""
"00071290","2025/7/1","","引取","2025/8/4","","2025/8/1","","000318","株式会社　ＤＮＰグラフィカ","","","25　ロイズ　秋レギュラーカタログ","000003","A4","209580","0.00","0","0","","000048","中綴","18-399957　表紙+48P","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/4","","209580","0","",""
"00070697","2025/4/24","","","2025/8/4","中","2025/8/1","","000171","（株）プリコム旭川","","","こうほう旭川市民「あさひばし」8月号","000003","A4","40800","0.00","0","0","","000048","中綴","32P　5日朝送り　市役所分箱入れ　8個の8段　広報890人事800ｼﾙﾊﾞｰ8000ｾﾌﾞﾝｲﾚﾌﾞﾝ350商研見本40　見本営業15部+各社2部ずつ　","残分6日ＡＭドリコ　前回極小箱21使用","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/8/4","","40800","0","",""
"00071380","2025/7/10","","鎌塚運送","2025/8/4","","2025/7/25","","000010","（株）総北海","","","No.42500023　正文舎　建設管理センター/施工管理技術マニュアル","000011","249*176","6000","0.00","0","0","20+5","000053","無線綴","表紙+前見返し+仮4P+本文368P+後見返し　見本20部同送　ｸﾗﾌﾄ包装・ﾗﾍﾞﾙ貼り・箱入れ→別紙指示あり　","前回上下厚紙をしいて20部で1梱包","0","000001","旭川","0","","前回指示なかったため箱入れなし","","0","0","","0","0","","","","0","0","0","2025/8/4","","4000","0","",""
"00071383","2025/7/11","","","2025/8/1","","2025/7/29","","000318","株式会社　ＤＮＰグラフィカ","","","2025感謝祭","000011","257*210","145660","0.00","0","0","","000048","中綴","14-934747　8ｐ（差し替え）+8ｐ+16ｐ（共通）　31日・1日DNP入　表紙差替えあり　混入注意　（0）小売版14種102700部","（1）共栄会13種42960部　100部ｸﾗﾌﾄ梱包","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/1","","102700","0","",""
"00071302","2025/7/2","","","2025/8/1","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【BYX3R5】","000011","375*265","285963","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/1","","76800","0","",""
"00071301","2025/7/2","","","2025/8/1","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画 北海道応援ﾄﾄﾞｯｸ <本体>【BYW9R5】","000011","375*265","291012","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/8/1","","76800","0","",""
"00071382","2025/7/11","","送り","2025/8/1","","2025/8/1","","000005","（株）旭川アートプロセス","","横浜","チラシ　ホクタン秋のファミリー市","000006","B2","13160","0.00","0","0","50+3+2","000060","4折・B5折","①B5折5500枚（ｸﾗﾌﾄ箱入れ）+見本50→送り　②4折7660枚（250部PPﾊﾞﾝﾄﾞ）→後日引取　","前回①中箱8ｸﾗﾌﾄ16使用②34包装250部ﾊﾞﾝﾄﾞ掛け2樹包装","0","000001","旭川","0","","5264","","0","0","","0","0","","","","0","0","0","2025/8/1","","13160","0","箱","包"
"00071489","2025/7/25","","送り","2025/8/1","","2025/7/31","","000004","（株）須田製版","","清水","02-2567-0491　広報花の里つきがた　8月号","000003","A4","1600","0.00","0","0","30+4","000046","新聞綴","18P　●2穴　28ヵ所仕分け　梱包別途指示あり　適量箱入れ　仕分けﾗﾍﾞﾙ支給各梱包に貼る　前回大箱4使用ｸﾗﾌﾄ25枚使用","","0","000001","旭川","0","","12600","","0","0","","0","0","","","","0","0","0","2025/8/1","","1600","0","箱","包"
"00071501","2025/7/25","","","2025/7/31","17時","2025/7/30","AM","000092","三浦印刷株式会社","","","№002841　アーバンアウトドア　ハウス品質カタログ","000003","A4","1500","9.50","14250","0","","000048","中綴","A4中綴じ12P（4P+8P）　100部クラフト2重梱包　ラベル貼り（作ります）","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","1500","0","",""
"00071500","2025/7/25","","","2025/7/31","17時","2025/7/30","AM","000092","三浦印刷株式会社","","","№002842　アーバンアウトドア　ハウスプラン集","000011","A4横","1500","16.00","24000","0","","000048","中綴","A4横中綴じ20P（4P+8P+8P）　100部クラフト2重梱包　ラベル貼り（作ります）","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","1500","0","",""
"00071499","2025/7/25","","","2025/7/31","17時","2025/7/30","AM","000092","三浦印刷株式会社","","","№002843　アーバンアウトドア　ハウスコンセプト","000011","210*210","1500","10.00","15000","0","","000048","中綴","210*210中綴じ　16P（8P+8P）　100部クラフト2重梱包　ラベル貼り（作ります）","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","1500","0","",""
"00071480","2025/7/24","","引取","2025/7/31","AM","2025/7/29","","000005","（株）旭川アートプロセス","","伊奈","自己管理ノート","000004","A5","120","0.00","0","0","10+2","000048","中綴","本文72P　","","0","000001","旭川","0","","8000","","0","0","","0","0","","","","0","0","0","2025/7/31","","120","0","箱","包"
"00071460","2025/7/23","","送り","2025/7/31","","2025/7/28","","000171","（株）プリコム旭川","","","冊子　ゴラン帯広","000009","B5","551","0.00","0","0","","000048","中綴","表紙+48P　のり貼らないもの・・200　のり貼ったもの・・350　※ﾃｰﾌﾟでなくのりです　29日送り：見本2冊　31日本体送り　","前回中箱4ｸﾗﾌﾄ7枚使用","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","551","0","",""
"00071361","2025/7/9","","","2025/7/31","夕","2025/7/25","","000167","山藤三陽印刷（株）","","","№7004911　北海道meiji cup2025　ﾊﾟﾝﾌﾚｯﾄ","000011","200*110","12000","4.00","48000","0","","000048","中綴","200*110　中綴じ24P（8P*3台）　※2丁掛け　300部ダンボール入れ（支給）　●28日/200部と見本納品　残31日","見本50部+予備10部+1部","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","11800","0","",""
