伝票番号,伝票日付,受注番号,納品方法,納期日付,納期時間,搬入日付,搬入時間,得意先コード,得意先名,得意先担当者コード,得意先担当者,品名,寸法コード,寸法,総数,単価,金額,税額,見本数量,適用コード,適用,作業予定表備考1,作業予定表備考2,分納,拠点コード,拠点,ページ数,納品書備考,注意事項,単価操作,納品済,請求対象外,請求対象外内容,クレーム,無料サービス,工場コード,工場,請求締切日,箱大,箱中,箱小,作業予定日,作業内容,単日数量,重要度,箱,包
"00071263","2025/6/27","","","2025/7/31","","2025/7/23","","000100","（株）須田製版　札幌","","","01-2566-0694-00　2025グルメガイド　vol.2　（ファイターズ）","000004","A5","400000","0.00","0","0","100","000048","中綴","輪転8P出し*2台+ｼｰﾀｰ4P　ﾗｳﾝﾄﾞ折あり　箱入れ予定　見本は23日中","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","220000","0","箱",""
"00071383","2025/7/11","","","2025/7/31","","2025/7/29","","000318","株式会社　ＤＮＰグラフィカ","","","2025感謝祭","000011","257*210","145660","0.00","0","0","","000048","中綴","14-934747　8ｐ（差し替え）+8ｐ+16ｐ（共通）　31日・1日DNP入　表紙差替えあり　混入注意　（0）小売版14種102700部","（1）共栄会13種42960部　100部ｸﾗﾌﾄ梱包","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","42960","0","",""
"00071302","2025/7/2","","","2025/7/31","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【BYX3R5】","000011","375*265","285963","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","76800","0","",""
"00071301","2025/7/2","","","2025/7/31","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画 北海道応援ﾄﾄﾞｯｸ <本体>【BYW9R5】","000011","375*265","291012","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","76800","0","",""
"00071498","2025/7/25","","","2025/7/31","AM/PM","2025/7/29","AM","000238","中西印刷㈱","","","道薬誌8月号","000003","A4","4375","0.00","0","0","","000053","無線綴","A4無線綴じ　表紙+本文118P（16P*6台+2P+4P+16P）　2穴有【※穴あけ位置厳重注意！】　31日AM→30冊+","穴有・無各5冊（包装）PM→4345部（結束）","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","4375","0","",""
"00071449","2025/7/22","","引取","2025/7/31","11時","2025/7/22","","000002","（株）ドルック","","","No.52500494　センサ取扱説明書","000011","272*488","20000","0.00","0","0","40","000003","2折+2折+2折","500部ｸﾗﾌﾄ1000部箱入れ（特箱20支給）　用紙：ｺｰﾄ57.5K","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","20000","0","箱","包"
"00071506","2025/7/26","","引取","2025/7/31","","2025/7/30","","000002","（株）ドルック","","","No.22503164　外来診療費請求書","000003","A4","60000","0.00","0","0","","000023","ﾐｼﾝ","マイクロミシン1本　7500通し　8面付","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","60000","0","",""
"00071485","2025/7/24","","","2025/7/31","13時","2025/7/28","11時","000322","株式会社　北海道アルバイト情報社","","","弊社請求書　ミシン加工","000003","A4","15000","1.60","24000","0","","000023","ﾐｼﾝ","【作業要注意】仕上がりA4ｶｷﾞﾐｼﾝ　※A全3750通し/A3②面で15000枚通し+予備分（あるだけ通す）　","●以前刷り本の裏返し・破け等のｸﾚｰﾑ有","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","15000","1","",""
"00071488","2025/7/25","","引取","2025/7/31","14時","2025/7/26","","000002","（株）ドルック","","","No.82500164　SELECT＆SELECTION　冊子","000011","138*213","1600","0.00","0","0","25","000062","PUR","296P　ｸﾗﾌﾄ箱入れ　折った状態で搬入　前回120*13/40*1（支給箱）　分納　表紙にコモセンスジ入れる","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/31","","1000","0","箱","包"
"00071371","2025/7/10","","","2025/7/30","","2025/7/22","","000318","株式会社　ＤＮＰグラフィカ","","","共済4商品タブロイドB4/12P　25年7月＃1","000008","B4","700260","1.65","1155429","0","","000048","中綴","44-398310　4ｐ+8ｐ　23日頭出し　","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","290000","0","",""
"00071455","2025/7/23","","引取","2025/7/30","AM","2025/7/28","","000095","総合商研株式会社","","","No.　　鷹栖町タウンガイドブック　たかす帖","000004","A5","2000","0.00","0","0","30","000048","中綴","40P","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","2000","0","",""
"00071429","2025/7/17","","","2025/7/30","中","2025/7/30","","000318","株式会社　ＤＮＰグラフィカ","","","共済プラチナ85パンフレット25年7月＃1","000003","A4","20000","0.00","0","0","","000048","中綴","14-845599　16P　100部ｸﾗﾌﾄ梱包　ﾗﾍﾞﾙ有　31日朝DNPへ","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","20000","0","",""
"00071302","2025/7/2","","","2025/7/30","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【BYX3R5】","000011","375*265","285963","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","76800","0","",""
"00071301","2025/7/2","","","2025/7/30","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画 北海道応援ﾄﾄﾞｯｸ <本体>【BYW9R5】","000011","375*265","291012","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","76800","0","",""
"00071476","2025/7/23","","引取","2025/7/30","夕","2025/7/29","","000004","（株）須田製版","","","02-2567-0460　書峰社書道B3チラシ（学校前配布秋第1弾）","000007","B3","71000","0.00","0","0","","000060","その他","輪転B3二つ折出し断裁後→①B5まで折62900部　②巻4折.8100部","","0","000001","旭川","0","","＠0.2","","0","0","","0","0","","","","0","0","0","2025/7/30","","71000","0","",""
"00071448","2025/7/21","","","2025/7/30","18時","2025/7/29","18時","000092","三浦印刷株式会社","","","№002813　住宅産業新聞　8/1号（12P）","000011","380*270","650","0.00","6100","0","","000060","官報+2つ折り","380*270　官報綴じ12P（4P+8P）→2つ折り　※25部交互で250部*2個+150部*1個　包装","見本30部と20部","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","650","0","",""
"00071470","2025/7/23","","","2025/7/30","中","2025/7/24","","000095","総合商研株式会社","","","郵便局　【その他資材】　午年　スマートエントリー","000002","A3","300000","0.00","0","0","","000002","16P折","適量結束","","0","000001","旭川","0","","A8P","","0","0","","0","0","","","","0","0","0","2025/7/30","","300000","0","",""
"00071473","2025/7/23","","送り","2025/7/30","","2025/7/29","","000004","（株）須田製版","","堤","02-2567-0456　観光パンフレット2025たべナビしかおい","000011","210*900","10000","0.00","0","0","50+10","000018","ｼﾞｬﾊﾞﾗ折","ｼﾞｬﾊﾞﾗ8山　包装箱入れ　見本50+10　900*22(大箱）200*1(極小箱）","","0","000001","旭川","0","46000","","","0","0","","0","0","","","","0","0","0","2025/7/30","","10000","0","",""
"00071493","2025/7/25","","","2025/7/30","","2025/7/28","","000004","（株）須田製版","","西村","02-2567-0504　栄屋酒店　納品書（PC用）","000003","A4","40000","0.00","0","0","10+4","000023","ﾐｼﾝ+穴あけ","マイクロミシン2本　4穴　見本あり　2000部ｸﾗﾌﾄ包装箱入れ　前回ﾐｼﾝの切れが悪いものがあったので注意！","","0","000001","旭川","0","","55000","","0","0","","0","0","","","","0","0","0","2025/7/30","","40000","-1","箱","包"
"00071314","2025/7/3","","引取","2025/7/30","AM","2025/7/29","","000318","株式会社　ＤＮＰグラフィカ","","","学童部新入生紹介票","000003","A4","28000","0.00","0","0","","000023","ﾐｼﾝ","14-934699","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","28000","0","",""
"00071475","2025/7/23","","送り","2025/7/30","","2025/7/29","","000004","（株）須田製版","","川上","02-2567-0452　上川議会広報　凛第198号","000003","A4","1750","0.00","0","0","20+10+4","000046","新聞綴","16P　●2穴　※50部ごと互い違い（前回250部包装）　予備はｸﾗﾌﾄ封筒入れﾌﾀとめない","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","1750","0","","包"
"00071474","2025/7/23","","送り","2025/7/30","","2025/7/29","","000004","（株）須田製版","","","02-2567-0461　広報かみかわ　8月号","000003","A4","2000","0.00","0","0","20+10+4","000046","新聞綴","20P　※2穴なし！　梱包は50部ごと交互　納本見本20部　須田見本10部/4部　前回300*6/200*1(大箱）","","0","000001","旭川","0","","10000","","0","0","","0","0","","","","0","0","0","2025/7/30","","2000","0","箱","包"
"00071472","2025/7/23","","送り","2025/7/30","","2025/7/29","","000004","（株）須田製版","","小林","02-2567-0454　広報きよさと　8月号","000003","A4","2000","0.00","0","0","10+4","000046","新聞綴","34ｐ　※穴はあけない　仕分けなし　適量ｸﾗﾌﾄ包装後箱入れ　役場へ一括送り　前回300*6/200*1（大箱）","","0","000001","旭川","0","","17000","","0","0","","0","0","","","","0","0","0","2025/7/30","","2000","0","箱","包"
"00071388","2025/7/12","","送り","2025/7/30","","2025/7/16","","000094","株式会社日光印刷","","","とまでんトサオカ　2026カレンダー","000007","B3","4500","0.00","0","0","","000059","カレンダー","B3　７枚","","0","000001","旭川","7","","＠45+箱＠250","","0","0","","0","0","","","","0","0","0","2025/7/30","","4500","0","箱",""
"00071488","2025/7/25","","引取","2025/7/30","14時","2025/7/26","","000002","（株）ドルック","","","No.82500164　SELECT＆SELECTION　冊子","000011","138*213","1600","0.00","0","0","25","000062","PUR","296P　ｸﾗﾌﾄ箱入れ　折った状態で搬入　前回120*13/40*1（支給箱）　分納　表紙にコモセンスジ入れる","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","600","0","箱","包"
"00071356","2025/7/8","","","2025/7/30","夕","2025/7/28","","000167","山藤三陽印刷（株）","","","№7005570　北のくらし　№529","000003","A4","12500","1.40","17500","0","10+1","000063","官報","A4官報綴じ8P→2穴有　500部包装　見本10部+1部+予備10","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/30","","12500","0","",""
"00071505","2025/7/26","","","2025/7/29","中","2025/7/26","","000095","総合商研株式会社","","","No.9114338　北海道発掘マガジンJP01　特別号2025summer","000003","A4","30000","0.00","0","0","","000048","中綴","28P　本文ﾄﾝﾎﾞ5㎜　各1箱予備必要　ｼｰﾙは右上　①50冊入*334個　②100冊入*133個","","0","000001","旭川","0","","全4P　A2P","","0","0","","0","0","","","","0","0","0","2025/7/29","","30000","0","",""
"00071412","2025/7/15","","","2025/7/29","15時","2025/7/25","PM","000230","㈱東和プリント","","","№250702740-3　ホクレンギフトカタログ【ナンバーリング有り】※増刷","000011","257*210","2500","15.00","37500","0","","000048","中綴","257*210中綴じ　表紙4P【全数ナンバーリング有り】+本文4P+8P+8P【共通】　●作業厳重注意","※欠番不可の為、出た場合は再製本","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","2500","0","",""
"00071378","2025/7/10","","","2025/7/29","夕","2025/7/28","AM","000167","山藤三陽印刷（株）","","","№7005858　2026年度　総合型選抜学生募集要項","000003","A4","1300","8.00","10400","0","","000048","中綴","A4中綴じ32P（表紙4P+本文4P+8P+16P）　50部クラフト梱包　※100部のみ箱入れ（支給）","見本15部+予備10部+1部","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","1300","0","",""
"00071352","2025/7/8","","","2025/7/29","夕","2025/7/25","","000167","山藤三陽印刷（株）","","","№7004904　北海道大学農学部学部案内2025","000003","A4","3500","8.00","28000","0","","000048","中綴","【品質要注意】A4中綴じ48P（16P*3台）　100部ダンボール入れ（支給）+上下パット+ラベル支給　見本25部+予備10部+1部","※製本時立ち合い・作業日連絡","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","3500","-1","",""
"00071351","2025/7/8","","","2025/7/29","AM","2025/7/28","","000167","山藤三陽印刷（株）","","","№7004891　道歯会通信8月号　№905","000003","A4","3700","8.50","31450","0","","000048","中綴","A4中綴じ68P　表紙4P+16P*4台　50部結束　見本10部+予備10部+1部","本文25日/表紙28日搬入予定","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","3700","0","",""
"00071349","2025/7/8","","","2025/7/29","夕","2025/7/29","AM","000167","山藤三陽印刷（株）","","","№7003522　PARK　vol.21","000003","A4","3000","3.50","10500","0","","000048","中綴","A4中綴じ12P（4P+8P）　上下あて紙結束　見本10部+予備30部+1部","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","3000","0","",""
"00071265","2025/6/27","","","2025/7/29","中","2025/7/26","","000100","（株）須田製版　札幌","","","01-2566-0714-00　ファンクラブ会報誌　ファイターズ","000003","A4","170000","0.00","0","0","100","000048","中綴","輪転16P　300部箱入れ　ラベル貼りあり　箱25日搬入","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","170000","0","箱",""
"00070201","2025/3/14","","富田","2025/7/29","","2025/7/28","","000095","総合商研株式会社","","","No.2017922　きゅん　8月号","000009","B5","82000","0.00","0","0","","000048","中綴","80P　商研さん（田中様分）見本30部←事務所にお願いします　100結束","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","82000","0","",""
"00071460","2025/7/23","","送り","2025/7/29","","2025/7/28","","000171","（株）プリコム旭川","","","冊子　ゴラン帯広","000009","B5","551","0.00","0","0","","000048","中綴","表紙+48P　のり貼らないもの・・200　のり貼ったもの・・350　※ﾃｰﾌﾟでなくのりです　29日送り：見本2冊　31日本体送り　","前回中箱4ｸﾗﾌﾄ7枚使用","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","2","0","",""
"00071302","2025/7/2","","","2025/7/29","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画ｸﾞﾙﾒdeﾄﾄﾞｯｸ【BYX3R5】","000011","375*265","285963","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","25600","0","",""
"00071301","2025/7/2","","","2025/7/29","","2025/7/28","","000127","凸版印刷株式会社","","","8-3週企画 北海道応援ﾄﾄﾞｯｸ <本体>【BYW9R5】","000011","375*265","291012","0.00","0","0","","000048","中綴","4ｐ+8ｐ　29日25600　30・31・8/1日各76800　残4日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","25600","0","",""
"00071459","2025/7/23","","送り","2025/7/29","","2025/7/29","","000005","（株）旭川アートプロセス","","川崎","北海道ボディビル&フィットネス大会プログラム","000003","A4","1200","0.00","0","0","20+3+2","000053","無線綴","28P　見本20・2部同送　切りのいい数量で箱入れ　ﾗﾍﾞﾙ支給　入数連絡する","","0","000001","旭川","0","","33600","","0","0","","0","0","","","","0","0","0","2025/7/29","","1200","0","箱","包"
"00071380","2025/7/10","","鎌塚運送","2025/8/4","","2025/7/25","","000010","（株）総北海","","","No.42500023　正文舎　建設管理センター/施工管理技術マニュアル","000011","249*176","6000","0.00","0","0","20+5","000053","無線綴","表紙+前見返し+仮4P+本文368P+後見返し　見本20部同送　ｸﾗﾌﾄ包装・ﾗﾍﾞﾙ貼り・箱入れ→別紙指示あり　","前回上下厚紙をしいて20部で1梱包","0","000001","旭川","0","","前回指示なかったため箱入れなし","","0","0","","0","0","","","","0","0","0","2025/7/29","","2000","0","",""
"00071490","2025/7/25","","引取","2025/7/29","","2025/7/28","","000363","㈱須田製版　釧路","","","03-2567-0229-00　東しゃこたん漁業協同組合　えびから作った醤油　しおり","000011","92*64","1000","0.00","0","0","","000003","2折+穴","2折　穴１（二つ折り状態）　29日旭川支店納品　見本あり","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","1000","0","",""
"00071445","2025/7/18","","","2025/7/29","中","2025/7/25","","000127","凸版印刷株式会社","","","25　菓か舎　栞　【BAZ3T5】","000011","145*125","50000","0.00","0","0","","000003","2折","箱は在庫分を使用","","0","000001","旭川","0","","A1P","","0","0","","0","0","","","","0","0","0","2025/7/29","","50000","0","",""
"00071333","2025/7/4","","","2025/7/29","中","2025/7/17","","000127","凸版印刷株式会社","","","（FSC)25.5白い恋人しおり　（2）　【DTC1S5】","000011","110*52","403200","0.00","0","0","","000060","変則折","","","0","000001","旭川","0","","A3P","","0","0","","0","0","","","","0","0","0","2025/7/29","","403200","0","",""
"00071272","2025/6/27","","","2025/7/29","中","2025/7/11","","000127","凸版印刷株式会社","","","（FSC)25.5白い恋人しおり　（1）　【DTC1S5】","000011","110*52","403200","0.00","0","0","","000060","変則折","","","0","000001","旭川","0","","A3P","","0","0","","0","0","","","","0","0","0","2025/7/29","","403200","0","",""
"00071402","2025/7/15","","送り","2025/7/29","","2025/7/22","","000005","（株）旭川アートプロセス","","","アカツキ交通　スタンプカード","000011","55*182","200000","0.00","0","0","50+5+3","000023","ﾐｼﾝ","スジ１本　見本50+5部　同送　小さい箱に入れてください","","0","000001","旭川","0","","62000","","0","0","","0","0","","","","0","0","0","2025/7/29","","200000","0","箱","包"
"00071471","2025/7/23","","送り","2025/7/29","","2025/7/28","","000004","（株）須田製版","","石山","02-2567-0453　美幌町広報　8月号","000003","A4","8500","0.00","0","0","10+5","000046","新聞綴","32P　官報綴　2穴　仕分け有　包装箱入れ　A4-1列で包装→A3の箱入れ","前回大箱33極小箱1使用","0","000001","旭川","0","","＠7.2","","0","0","","0","0","","","","0","0","0","2025/7/29","","8500","0","箱","包"
"00071457","2025/7/23","","札樽","2025/7/29","","2025/7/28","","000004","（株）須田製版","","金村","02-2567-0416　広報すながわ　8月1日号","000003","A4","9000","0.00","0","0","10+4","000046","新聞綴","12P　挟み込み1点8600部あり　内訳詳細別途・支給ﾗﾍﾞﾙ貼る　梱包詳細指示あり　","前回大箱13極小箱1ｸﾗﾌﾄ5枚使用","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/29","","9000","0","箱","包"
"00071437","2025/7/17","","ヤマト","2025/7/29","","2025/7/28","","000004","（株）須田製版","","小林","02-2567-0355　広報おおぞら　8月号","000003","A4","3200","0.00","0","0","10+4","000046","新聞綴","22P　●2穴　3200（女満別2300/東藻琴900）　見本10+4　前回300*10/200*1（大箱）","","0","000001","旭川","0","","17000","","0","0","","0","0","","","","0","0","0","2025/7/29","","3200","0","箱","包"
"00071486","2025/7/24","","","2025/7/28","中","2025/7/26","","000171","（株）プリコム旭川","","","パンフ　地域包括支援センター","000003","A4","5000","0.00","0","0","10+3","000048","中綴","8P　ｸﾗﾌﾄ箱入れ","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","5000","0","箱","包"
"00071418","2025/7/16","","","2025/7/28","夕","2025/7/25","AM","000167","山藤三陽印刷（株）","","","№7006058　北里大学）グリーン環境創成科学科パンフ","000003","A4","10000","3.00","30000","0","","000048","中綴","【特別注意物件】A4中綴じ12P（4P+8P）　250部包装+ダンボール入れ（支給）　見本50部+予備10部+1部","※検品に立ち会うので作業日連絡","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","10000","-1","",""
"00071360","2025/7/9","","","2025/7/28","AM","2025/7/25","AM","000167","山藤三陽印刷（株）","","","№7005706　【FSC-MX】Annual Report　2024","000003","A4","2700","4.00","10800","0","","000048","中綴","A4中綴じ24P（8P+16P）　※結束・包装分の内訳有り要確認　見本20部+予備10部+1部","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","2700","0","",""
"00071357","2025/7/8","","","2025/7/28","夕","2025/7/28","AM","000167","山藤三陽印刷（株）","","","№7005627　ほくよう調査レポート　№345","000003","A4","4500","5.50","24750","0","10+1","000048","中綴","A4中綴じ40P　表紙4P+4P+16P*2台　上下あて紙結束　見本10部+1部+予備30部","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","4500","0","",""
"00071251","2025/6/25","","","2025/7/28","","2025/7/21","","000127","凸版印刷株式会社","","","8-2週企画 北海道応援ﾄﾄﾞｯｸ <本体>【BYW1R5】","000011","375*265","292476","0.00","0","0","","000048","中綴","4ｐ+8ｐ　22日25600　23・24・25日各76800　残28日","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","36476","0","",""
"00071117","2025/6/11","","引取","2025/7/28","","2025/7/25","","000318","株式会社　ＤＮＰグラフィカ","","","The　JR　Hokkaido　8月号（450）","000009","B5","43180","3.10","133858","0","","000048","中綴","44-399005　16ｐ*3台","","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","0","0","",""
"00071361","2025/7/9","","","2025/7/28","夕","2025/7/25","","000167","山藤三陽印刷（株）","","","№7004911　北海道meiji cup2025　ﾊﾟﾝﾌﾚｯﾄ","000011","200*110","12000","4.00","48000","0","","000048","中綴","200*110　中綴じ24P（8P*3台）　※2丁掛け　300部ダンボール入れ（支給）　●28日/200部と見本納品　残31日","見本50部+予備10部+1部","1","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","200","0","",""
"00071263","2025/6/27","","","2025/7/28","中","2025/7/23","","000100","（株）須田製版　札幌","","","01-2566-0694-00　2025グルメガイド　vol.2　（ファイターズ）","000004","A5","400000","0.00","0","0","100","000048","中綴","輪転8P出し*2台+ｼｰﾀｰ4P　ﾗｳﾝﾄﾞ折あり　箱入れ予定　見本は23日中","","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","50000","0","箱",""
"00071507","2025/7/26","","","2025/7/28","中","2025/7/26","","000359","塚田プロダクション","","","サンフラワーホテル　ポイントカード","000011","その他","10000","0.00","0","0","","000060","断裁","断裁のみ　適量包装","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","10000","0","","包"
"00071458","2025/7/23","","引取","2025/7/28","","2025/7/24","","000359","塚田プロダクション","","","スイカメロン祭り（北竜）","000011","その他","14730","0.00","16000","0","100*6","000060","断裁のみ","①540/3315/3355部各ﾊﾞﾝﾄﾞ→25日送り　②7290（2000*3/1290）/230部→28日引取","見本100部*6（600部）引取　ｸﾗﾌﾄ包装のみ","1","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","7520","0","","包"
"00071478","2025/7/24","","引取","2025/7/29","AM","2025/7/25","","000005","（株）旭川アートプロセス","","伊奈","北かりポイントカード","000011","55*170","10000","0.00","0","0","10+3","000060","ｽｼﾞ入れ","ｽｼﾞ入れ1本　100合紙500帯2500枚包装　包装の上に1枚貼る","","0","000001","旭川","0","","4000","","0","0","","0","0","","","","1","0","0","2025/7/28","","10000","0","箱","包"
"00071451","2025/7/22","","送り","2025/7/28","","2025/7/26","","000005","（株）旭川アートプロセス","","横浜","北大　キャンパスマップ","000011","190*600","50000","0.00","0","0","15+3+2","000018","ｼﾞｬﾊﾞﾗ折","ｼﾞｬﾊﾞﾗ7山　折上り190*75　見本15・2同送　小さい箱で　包装箱入れｷﾘのいい数で　別紙区分けありﾗﾍﾞﾙ支給　入数連絡する","前回1800部/箱（中箱）+区分で中箱1極小箱1使用","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","50000","0","箱","包"
"00071433","2025/7/17","","送り","2025/7/28","","2025/7/25","","000004","（株）須田製版","","堤","02-2567-0346　OKガイドブック　函館版　8月号","000011","210*685","18000","0.00","0","0","20*2+5+4","000018","ｼﾞｬﾊﾞﾗ折","ｼﾞｬﾊﾞﾗ折7面（6山）※表紙巻き折　折見本あり　18000部と20部*3に分ける　須田釧見本5部旭見本4部　1800*10（大箱）","","0","000001","旭川","0","","＠3","","0","0","","0","0","","","","10","0","0","2025/7/28","","18000","0","箱","包"
"00071417","2025/7/16","","引取","2025/7/28","AM","2025/7/25","PM","000005","（株）旭川アートプロセス","","","JA東川・ライスターミナル竣工式用式次第","000002","A3","200","0.00","0","0","10+3","000023","ﾐｼﾝ","スジ１本　ｸﾗﾌﾄ包装のみ","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","200","0","","包"
"00071482","2025/7/24","","富田","2025/7/28","","2025/7/26","","000003","（株）小林印刷","","","美幌町議会だより　8月号","000003","A4","8800","0.00","0","0","","000046","新聞綴","18P　●2穴あり　前回200結束","","0","000001","旭川","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","8800","0","",""
"00071435","2025/7/17","","送り","2025/7/28","","2025/7/28","","000004","（株）須田製版","","岡山","02-2567-0353　広報誌「斜里町」8月号","000003","A4","4750","0.00","0","0","200+50+4","000046","新聞綴","20P　官報綴　納本見本200部+須田釧路50部+須田旭川4部　前回400*11/350*1/200*1(大箱）","","0","000001","旭川","0","","25000","","0","0","","0","0","","","","0","0","0","2025/7/28","","4750","0","箱","包"
"00071419","2025/7/16","","","2025/7/28","夕","2025/7/25","AM","000167","山藤三陽印刷（株）","","","№7006031　8/1附録　医療保険関係通知","000003","A4","8600","2.00","17200","0","10+1","000063","官報","A4官報綴じ12P（穴あけ有）　4P+8P+2穴有　※原稿要確認　上下あて紙結束　見本10部+1部+予備10部","100部×1個　残はおまかせ","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","8600","0","",""
"00071411","2025/7/15","","","2025/7/28","夕","2025/7/28","朝","000167","山藤三陽印刷（株）","","","№7004874　【FSC-MX】社報「あした　Creation」№443","000003","A4","1330","5.50","7315","0","","000063","官報","A4官報綴じ20P（4P+16P）→2穴有【原稿要確認】　包装部数の指定有　見本20部+予備10部+1部","","0","000002","札幌","0","","","","0","0","","0","0","","","","0","0","0","2025/7/28","","1330","0","",""
